%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.Easting,field.Northing,field.Time,field.Zone,field.Fix,field.Letter
1582927318900745694,3077,1582927318900209903,gps,42.338988825,-71.0844501033,0.943,328286.473053,4689519.1058,220158.8,19,5,T
1582927319095948804,3078,1582927319095544099,gps,42.3389888,-71.0844501317,0.942,328286.470651,4689519.10308,220159.0,19,5,T
1582927319302623221,3079,1582927319301898956,gps,42.338988795,-71.08445012,0.932,328286.471598,4689519.1025,220159.2,19,5,T
1582927319499295430,3080,1582927319498728990,gps,42.3389888083,-71.084450115,0.931,328286.472047,4689519.10397,220159.4,19,5,T
1582927319705422563,3081,1582927319704788923,gps,42.3389887867,-71.0844501217,0.926,328286.471438,4689519.10158,220159.6,19,5,T
1582927319900097567,3082,1582927319899687051,gps,42.338988805,-71.0844501183,0.932,328286.471763,4689519.10361,220159.8,19,5,T
1582927320106258525,3083,1582927320105640888,gps,42.3389887867,-71.0844501367,0.94,328286.470203,4689519.10161,220200.0,19,5,T
1582927320299722184,3084,1582927320299118041,gps,42.3389887967,-71.084450095,0.938,328286.473662,4689519.10263,220200.2,19,5,T
1582927320496592824,3085,1582927320495815038,gps,42.3389887867,-71.084450105,0.942,328286.472811,4689519.10154,220200.4,19,5,T
1582927320708728741,3086,1582927320708280086,gps,42.3389887783,-71.0844501433,0.939,328286.469631,4689519.10069,220200.6,19,5,T
1582927320903872502,3087,1582927320903338909,gps,42.3389888133,-71.084450115,0.94,328286.47206,4689519.10452,220200.8,19,5,T
1582927321099254978,3088,1582927321098716020,gps,42.3389888117,-71.084450095,0.94,328286.473703,4689519.1043,220201.0,19,5,T
1582927321294781475,3089,1582927321294375896,gps,42.338988775,-71.0844501417,0.933,328286.469759,4689519.10032,220201.2,19,5,T
1582927321497099105,3090,1582927321496663093,gps,42.33898879,-71.0844501317,0.938,328286.470624,4689519.10197,220201.4,19,5,T
1582927321700521949,3091,1582927321699990987,gps,42.3389888183,-71.084450115,0.934,328286.472074,4689519.10508,220201.6,19,5,T
1582927321904248964,3092,1582927321903707027,gps,42.3389887933,-71.0844501367,0.94,328286.470221,4689519.10235,220201.8,19,5,T
1582927322098755987,3093,1582927322098216056,gps,42.33898875,-71.08445015,0.941,328286.469004,4689519.09756,220202.0,19,5,T
1582927322302880473,3094,1582927322302309036,gps,42.33898877,-71.0844501267,0.944,328286.470981,4689519.09974,220202.2,19,5,T
1582927322497859049,3095,1582927322497437000,gps,42.338988745,-71.0844501483,0.94,328286.469128,4689519.097,220202.4,19,5,T
1582927322703680113,3096,1582927322703221082,gps,42.3389887617,-71.0844501517,0.942,328286.468899,4689519.09886,220202.6,19,5,T
1582927322897365834,3097,1582927322896948099,gps,42.3389887567,-71.0844501617,0.943,328286.468061,4689519.09833,220202.8,19,5,T
1582927323104155813,3098,1582927323103524923,gps,42.3389887783,-71.08445015,0.936,328286.469081,4689519.10071,220203.0,19,5,T
1582927323298975012,3099,1582927323298219919,gps,42.338988775,-71.0844501333,0.938,328286.470445,4689519.1003,220203.2,19,5,T
1582927323503760064,3100,1582927323502605915,gps,42.33898877,-71.084450145,0.938,328286.469471,4689519.09977,220203.4,19,5,T
1582927323708554983,3101,1582927323707967042,gps,42.3389887717,-71.0844501283,0.939,328286.470848,4689519.09992,220203.6,19,5,T
1582927323902746150,3102,1582927323902206897,gps,42.3389887667,-71.0844501417,0.938,328286.469736,4689519.0994,220203.8,19,5,T
1582927324108373390,3103,1582927324107853889,gps,42.33898881,-71.084450125,0.934,328286.471227,4689519.10417,220204.0,19,5,T
1582927324301078558,3104,1582927324300661087,gps,42.33898881,-71.0844501417,0.935,328286.469854,4689519.10421,220204.2,19,5,T
1582927324496497329,3105,1582927324496093034,gps,42.3389888067,-71.08445014,0.933,328286.469982,4689519.10383,220204.4,19,5,T
1582927324701982821,3106,1582927324701523065,gps,42.3389888133,-71.0844501383,0.936,328286.470138,4689519.10457,220204.6,19,5,T
1582927324898981432,3107,1582927324898456096,gps,42.3389887967,-71.0844501317,0.936,328286.470642,4689519.10271,220204.8,19,5,T
1582927325107921244,3108,1582927325107383966,gps,42.338988805,-71.0844501217,0.933,328286.471488,4689519.10361,220205.0,19,5,T
1582927325304473427,3109,1582927325304052114,gps,42.3389888017,-71.0844501267,0.936,328286.471067,4689519.10325,220205.2,19,5,T
1582927325502261856,3110,1582927325501734972,gps,42.3389888133,-71.0844501167,0.931,328286.471923,4689519.10453,220205.4,19,5,T
1582927325703906135,3111,1582927325703465938,gps,42.33898881,-71.0844501067,0.933,328286.472738,4689519.10414,220205.6,19,5,T
1582927325899849762,3112,1582927325899033069,gps,42.3389888167,-71.0844501083,0.937,328286.472618,4689519.10488,220205.8,19,5,T
1582927326106231883,3113,1582927326105710029,gps,42.3389888183,-71.084450075,0.94,328286.475369,4689519.105,220206.0,19,5,T
1582927326300353992,3114,1582927326299945116,gps,42.3389888067,-71.0844500833,0.943,328286.474651,4689519.10372,220206.2,19,5,T
1582927326504031483,3115,1582927326503382921,gps,42.3389888067,-71.0844500683,0.94,328286.475886,4689519.10369,220206.4,19,5,T
1582927326706498770,3116,1582927326705920934,gps,42.3389888117,-71.0844500633,0.941,328286.476312,4689519.10423,220206.6,19,5,T
1582927326900465212,3117,1582927326900012016,gps,42.3389888033,-71.08445009,0.941,328286.474092,4689519.10336,220206.8,19,5,T
1582927327105034351,3118,1582927327104465961,gps,42.3389888067,-71.0844500883,0.943,328286.474239,4689519.10373,220207.0,19,5,T
1582927327302759173,3119,1582927327301121950,gps,42.338988815,-71.084450085,0.945,328286.474536,4689519.10465,220207.2,19,5,T
1582927327505026305,3120,1582927327504574060,gps,42.338988825,-71.084450075,0.941,328286.475387,4689519.10574,220207.4,19,5,T
1582927327705910716,3121,1582927327705336093,gps,42.3389888267,-71.0844500667,0.944,328286.476078,4689519.10591,220207.6,19,5,T
1582927327900737390,3122,1582927327900352001,gps,42.338988815,-71.0844500717,0.943,328286.475635,4689519.10462,220207.8,19,5,T
1582927328108797301,3123,1582927328108424901,gps,42.3389888183,-71.0844500483,0.941,328286.477566,4689519.10494,220208.0,19,5,T
1582927328302071070,3124,1582927328301645994,gps,42.3389888083,-71.0844500333,0.939,328286.478774,4689519.1038,220208.2,19,5,T
1582927328495693751,3125,1582927328495273113,gps,42.338988825,-71.0844500333,0.943,328286.47882,4689519.10565,220208.4,19,5,T
1582927328705453093,3126,1582927328704929113,gps,42.3389888267,-71.0844500383,0.939,328286.478412,4689519.10585,220208.6,19,5,T
1582927328898515791,3127,1582927328898122072,gps,42.338988815,-71.0844500533,0.936,328286.477145,4689519.10458,220208.8,19,5,T
1582927329096278854,3128,1582927329095746994,gps,42.3389888083,-71.0844500633,0.936,328286.476303,4689519.10386,220209.0,19,5,T
1582927329302624428,3129,1582927329302104949,gps,42.33898881,-71.08445004,0.939,328286.47823,4689519.104,220209.2,19,5,T
1582927329497367240,3130,1582927329496956110,gps,42.3389888183,-71.0844500533,0.935,328286.477154,4689519.10495,220209.4,19,5,T
1582927329703253526,3131,1582927329702876091,gps,42.3389888117,-71.0844500567,0.937,328286.476861,4689519.10422,220209.6,19,5,T
1582927329900655083,3132,1582927329900053977,gps,42.3389888167,-71.084450045,0.938,328286.477836,4689519.10475,220209.8,19,5,T
1582927330105880836,3133,1582927330105426073,gps,42.3389888167,-71.084450035,0.945,328286.47866,4689519.10473,220210.0,19,5,T
1582927330307870041,3134,1582927330307471990,gps,42.3389888233,-71.08445003,0.942,328286.47909,4689519.10546,220210.2,19,5,T
1582927330503102590,3135,1582927330502664089,gps,42.338988835,-71.084450015,0.945,328286.480357,4689519.10673,220210.4,19,5,T
1582927330702800527,3136,1582927330702414989,gps,42.3389888367,-71.0844500067,0.945,328286.481048,4689519.1069,220210.6,19,5,T
1582927330896601206,3137,1582927330896186113,gps,42.3389888233,-71.084450005,0.945,328286.481149,4689519.10541,220210.8,19,5,T
1582927331101323352,3138,1582927331100900888,gps,42.3389888333,-71.0844500183,0.946,328286.480078,4689519.10655,220211.0,19,5,T
1582927331295805751,3139,1582927331295424938,gps,42.3389888317,-71.0844500133,0.944,328286.480485,4689519.10635,220211.2,19,5,T
1582927331502899891,3140,1582927331502517938,gps,42.3389888183,-71.084450005,0.942,328286.481136,4689519.10486,220211.4,19,5,T
1582927331711791082,3141,1582927331711282968,gps,42.33898882,-71.0844500283,0.944,328286.479218,4689519.10509,220211.6,19,5,T
1582927331899107064,3142,1582927331898535013,gps,42.3389888,-71.0844500167,0.941,328286.480125,4689519.10285,220211.8,19,5,T
1582927332105865480,3143,1582927332105245113,gps,42.338988815,-71.0844500267,0.946,328286.479342,4689519.10453,220212.0,19,5,T
1582927332305653848,3144,1582927332305073022,gps,42.338988805,-71.084450035,0.944,328286.478628,4689519.10344,220212.2,19,5,T
1582927332499907086,3145,1582927332499507904,gps,42.3389888,-71.0844500167,0.944,328286.480125,4689519.10285,220212.4,19,5,T
1582927332695557871,3146,1582927332695127010,gps,42.338988805,-71.0844500133,0.945,328286.480413,4689519.10339,220212.6,19,5,T
1582927332903326476,3147,1582927332902686119,gps,42.338988825,-71.0844500117,0.943,328286.480605,4689519.10561,220212.8,19,5,T
1582927333096558235,3148,1582927333096124887,gps,42.3389888317,-71.0844499933,0.949,328286.482133,4689519.10631,220213.0,19,5,T
1582927333306892559,3149,1582927333306422948,gps,42.338988825,-71.084449985,0.951,328286.482802,4689519.10556,220213.2,19,5,T
1582927333502468515,3150,1582927333499511957,gps,42.3389888117,-71.0844500083,0.949,328286.480843,4689519.10412,220213.4,19,5,T
1582927333704654063,3151,1582927333704211950,gps,42.3389888133,-71.0844500017,0.946,328286.481397,4689519.1043,220213.6,19,5,T
1582927333899467387,3152,1582927333898936033,gps,42.3389888017,-71.084450025,0.945,328286.479443,4689519.10305,220213.8,19,5,T
1582927334107120311,3153,1582927334106585025,gps,42.3389887933,-71.0844500183,0.938,328286.479969,4689519.10211,220214.0,19,5,T
1582927334303614759,3154,1582927334303225994,gps,42.3389888017,-71.0844500017,0.938,328286.481365,4689519.103,220214.2,19,5,T
1582927334499134747,3155,1582927334498604059,gps,42.338988795,-71.0844500017,0.943,328286.481347,4689519.10226,220214.4,19,5,T
1582927334708337350,3156,1582927334707823038,gps,42.3389887883,-71.08445003,0.936,328286.478995,4689519.10158,220214.6,19,5,T
1582927334904461444,3157,1582927334904005050,gps,42.338988785,-71.0844500383,0.937,328286.478299,4689519.10122,220214.8,19,5,T
1582927335101092920,3158,1582927335100547075,gps,42.3389888167,-71.0844499933,0.944,328286.482092,4689519.10465,220215.0,19,5,T
1582927335296624727,3159,1582927335296067953,gps,42.338988815,-71.084449985,0.951,328286.482774,4689519.10445,220215.2,19,5,T
1582927335500141008,3160,1582927335499591112,gps,42.3389888033,-71.0844500117,0.944,328286.480546,4689519.10321,220215.4,19,5,T
1582927335710282177,3161,1582927335709341049,gps,42.3389888067,-71.0844500117,0.946,328286.480555,4689519.10358,220215.6,19,5,T
1582927335896409687,3162,1582927335895663976,gps,42.33898882,-71.0844499933,0.946,328286.482101,4689519.10502,220215.8,19,5,T
1582927336104963290,3163,1582927336104423046,gps,42.3389888383,-71.0844499633,0.948,328286.484623,4689519.10699,220216.0,19,5,T
1582927336301379480,3164,1582927336300973892,gps,42.33898884,-71.0844499683,0.946,328286.484215,4689519.10719,220216.2,19,5,T
1582927336498446305,3165,1582927336498044013,gps,42.3389888483,-71.0844499683,0.947,328286.484238,4689519.10811,220216.4,19,5,T
1582927336710698989,3166,1582927336710279941,gps,42.3389888333,-71.0844499983,0.945,328286.481726,4689519.10651,220216.6,19,5,T
1582927336906800226,3167,1582927336906380891,gps,42.3389888167,-71.0844499617,0.946,328286.484701,4689519.10458,220216.8,19,5,T
1582927337105088232,3168,1582927337104568004,gps,42.3389888033,-71.0844499767,0.948,328286.483429,4689519.10313,220217.0,19,5,T
1582927337299937714,3169,1582927337299531936,gps,42.3389888067,-71.0844499933,0.945,328286.482065,4689519.10354,220217.2,19,5,T
1582927337495452747,3170,1582927337495049953,gps,42.3389888033,-71.084449985,0.945,328286.482743,4689519.10315,220217.4,19,5,T
1582927337701977712,3171,1582927337701420068,gps,42.3389888083,-71.084449965,0.947,328286.484404,4689519.10367,220217.6,19,5,T
1582927337899398684,3172,1582927337899004936,gps,42.33898881,-71.0844499833,0.946,328286.482898,4689519.10389,220217.8,19,5,T
1582927338108019316,3173,1582927338107501983,gps,42.3389888033,-71.0844499667,0.944,328286.484253,4689519.10311,220218.0,19,5,T
1582927338304208943,3174,1582927338303657054,gps,42.3389888117,-71.0844499667,0.944,328286.484276,4689519.10404,220218.2,19,5,T
1582927338498835666,3175,1582927338498420953,gps,42.33898881,-71.0844499883,0.943,328286.482486,4689519.1039,220218.4,19,5,T
1582927338698833249,3176,1582927338698425054,gps,42.3389887983,-71.08444999,0.945,328286.482317,4689519.10261,220218.6,19,5,T
1582927338904983991,3177,1582927338904427051,gps,42.3389888133,-71.0844499883,0.941,328286.482495,4689519.10427,220218.8,19,5,T
1582927339100686509,3178,1582927339100089073,gps,42.33898887,-71.084449975,0.946,328286.483748,4689519.11053,220219.0,19,5,T
1582927339297722948,3179,1582927339297048091,gps,42.3389888633,-71.0844499933,0.941,328286.482219,4689519.10983,220219.2,19,5,T
1582927339495424675,3180,1582927339494888067,gps,42.3389888583,-71.0844500083,0.943,328286.48097,4689519.10931,220219.4,19,5,T
1582927339703204535,3181,1582927339702680110,gps,42.3389888667,-71.0844500017,0.945,328286.481542,4689519.11022,220219.6,19,5,T
1582927339900345171,3182,1582927339899820089,gps,42.3389888433,-71.0844500133,0.942,328286.480517,4689519.10765,220219.8,19,5,T
1582927340107293795,3183,1582927340106735944,gps,42.3389888417,-71.0844500283,0.938,328286.479277,4689519.1075,220220.0,19,5,T
1582927340301659488,3184,1582927340301146030,gps,42.3389888333,-71.084450015,0.948,328286.480353,4689519.10654,220220.2,19,5,T
1582927340504109041,3185,1582927340503489971,gps,42.338988845,-71.084450035,0.939,328286.478737,4689519.10788,220220.4,19,5,T
1582927340702380015,3186,1582927340701555967,gps,42.3389888367,-71.0844500067,0.948,328286.481048,4689519.1069,220220.6,19,5,T
1582927340896148119,3187,1582927340895742893,gps,42.3389888467,-71.0844500483,0.943,328286.477643,4689519.10809,220220.8,19,5,T
1582927341102768398,3188,1582927341102355957,gps,42.3389888317,-71.0844500083,0.944,328286.480897,4689519.10634,220221.0,19,5,T
1582927341298428368,3189,1582927341298010110,gps,42.3389888333,-71.0844499867,0.943,328286.482687,4689519.10649,220221.2,19,5,T
1582927341503929124,3190,1582927341503515005,gps,42.3389888483,-71.0844499917,0.944,328286.482316,4689519.10816,220221.4,19,5,T
1582927341697086235,3191,1582927341696552991,gps,42.3389888533,-71.084450005,0.945,328286.481231,4689519.10874,220221.6,19,5,T
1582927341902459719,3192,1582927341902008056,gps,42.3389888383,-71.08445001,0.941,328286.480778,4689519.10709,220221.8,19,5,T
1582927342098690292,3193,1582927342098279953,gps,42.3389888333,-71.0844500317,0.938,328286.47898,4689519.10658,220222.0,19,5,T
1582927342304026006,3194,1582927342302922010,gps,42.3389888517,-71.0844500217,0.943,328286.479853,4689519.10859,220222.2,19,5,T
1582927342498150507,3195,1582927342497761011,gps,42.3389888433,-71.0844500117,0.942,328286.480655,4689519.10765,220222.4,19,5,T
1582927342710346021,3196,1582927342709964036,gps,42.3389888333,-71.0844500083,0.941,328286.480902,4689519.10653,220222.6,19,5,T
1582927342895822688,3197,1582927342895391941,gps,42.338988815,-71.084450005,0.946,328286.481127,4689519.10449,220222.8,19,5,T
1582927343101759900,3198,1582927343101391077,gps,42.3389888283,-71.08445,0.934,328286.481575,4689519.10596,220223.0,19,5,T
1582927343307188849,3199,1582927343304306983,gps,42.3389888167,-71.0844500267,0.933,328286.479346,4689519.10472,220223.2,19,5,T
1582927343498713834,3200,1582927343498245954,gps,42.3389888067,-71.0844500083,0.934,328286.480829,4689519.10357,220223.4,19,5,T
1582927343719083156,3201,1582927343718633890,gps,42.3389888217,-71.0844500083,0.93,328286.48087,4689519.10523,220223.6,19,5,T
1582927343897876329,3202,1582927343897327899,gps,42.3389888167,-71.08445,0.93,328286.481543,4689519.10466,220223.8,19,5,T
1582927344112853088,3203,1582927344112360954,gps,42.3389888133,-71.0844500367,0.93,328286.478513,4689519.10437,220224.0,19,5,T
1582927344301114558,3204,1582927344300682067,gps,42.3389887983,-71.08445002,0.936,328286.479846,4689519.10267,220224.2,19,5,T
1582927344495633921,3205,1582927344495129108,gps,42.3389888083,-71.08445003,0.934,328286.479049,4689519.1038,220224.4,19,5,T
1582927344701334989,3206,1582927344700793981,gps,42.3389888267,-71.084450035,0.937,328286.478687,4689519.10584,220224.6,19,5,T
1582927344897193163,3207,1582927344896784067,gps,42.3389888033,-71.08445004,0.933,328286.478212,4689519.10326,220224.8,19,5,T
1582927345104767836,3208,1582927345104283094,gps,42.3389888283,-71.0844500567,0.928,328286.476907,4689519.10607,220225.0,19,5,T
1582927345297707019,3209,1582927345297007083,gps,42.3389888317,-71.0844500517,0.923,328286.477328,4689519.10643,220225.2,19,5,T
1582927345494797321,3210,1582927345494383096,gps,42.3389888367,-71.0844500433,0.928,328286.478028,4689519.10697,220225.4,19,5,T
1582927345701732962,3211,1582927345700980901,gps,42.3389888117,-71.084450055,0.927,328286.476998,4689519.10422,220225.6,19,5,T
1582927345896360849,3212,1582927345895715951,gps,42.33898882,-71.08445002,0.926,328286.479905,4689519.10507,220225.8,19,5,T
1582927346098745652,3213,1582927346098256111,gps,42.3389888567,-71.0844500283,0.932,328286.479318,4689519.10916,220226.0,19,5,T
1582927346303217274,3214,1582927346302670955,gps,42.3389888533,-71.084450025,0.937,328286.479583,4689519.10878,220226.2,19,5,T
1582927346499647601,3215,1582927346499169111,gps,42.33898885,-71.0844500333,0.933,328286.478888,4689519.10843,220226.4,19,5,T
1582927346704685266,3216,1582927346704229116,gps,42.3389888533,-71.08445001,0.939,328286.480819,4689519.10875,220226.6,19,5,T
